0.269939456,0.847307706,0.914434828,0.602278062,5.66216E-08,0.904449078,0.014618023
0.810166735,0.736661496,0.208927708,0.202974303,1,0.984022888,9.89474E-05
0.972837435,0.766238834,0.082996984,0.063580731,1.62961E-09,0.877000577,0.000126155
0.018641964,0.266229604,0.985803937,0.902737312,1,0.370651503,0
0.757756407,0.722364491,0.127102753,0.202231432,5.68191E-09,0.864459686,0.000100331
0.985877482,0.748065432,0.074840049,0.079908511,1.66369E-09,0.780811947,0.000133726
0.489043303,0.674339623,0.720918789,0.272650915,9.31019E-09,0.861283107,0.088686631
0.029601245,0.018066116,0.975850321,0.864365874,1,0.124782907,9.92194E-05
0.783007952,0.876068418,0.620330599,0.230477893,1.00535E-09,0.887481575,0.098002191
0.74934287,0.85869285,0.336130633,0.402015716,1.03245E-09,0.705928983,0.000174343
0.000476771,0.262992725,0.995105561,0.934253834,1,0.076135974,0.000100387
0.029601057,0.04010247,0.973039151,0.861939411,1,0.155731105,0.000103193
0.091611443,0.371927541,0.946788227,0.922969267,1,0.483654693,0.000113985
0.708386265,0.578714638,0.401281808,0.38263015,1,0.706983375,7.13191E-05
0.963406021,0.818032022,0.182266448,0.115110199,5.97542E-10,0.897766346,0.004697141
0.13281288,0.092973006,0.955167983,0.857477422,1,0.178198088,9.5927E-05
0.740424939,0.572355907,0.230702796,0.280209227,1.53755E-09,0.695704337,0.000147977
0.989771968,0.815414824,0.373438355,0.374763694,1.1308E-09,0.672326914,0.000186961
0.873656387,0.792899239,0.204805337,0.166806732,8.32795E-10,0.972566764,0.001857955
0.936768812,0.640118572,0.098083171,0.024149615,1,0.799706927,0.000110131
0.232709698,0.257112149,0.809916178,0.740263868,1,0.355969458,0.00012853
0.904131915,0.883187429,0.563926451,0.215689514,1.49981E-09,0.846084967,0.000160278
0.898749058,0.868134426,0.256552977,0.269184608,7.43497E-10,0.855105651,0.000140123
0.077468251,0.113992939,0.963643005,0.859546775,1,0.151888984,0.000103192
0.762657537,0.62323315,0.112908539,0.181280792,1.63951E-09,0.777950999,0.000155414
0.636392433,0.563664659,0.424340892,0.492001074,1,0.551617751,0.000148328
0.819839232,0.576042329,0.580261494,0.541047336,1,0.573741069,0.000132959
0.197820201,0.111231472,0.938975719,0.843717134,1,0.201678788,9.34233E-05
0.444190091,0.413738284,0.885250891,0.744276703,1,0.428993879,4.32385E-05
0.403303679,0.144027146,0.899036835,0.812456273,1,0.248549072,8.47313E-05
0.932476041,0.688731643,0.537638173,0.469929954,1.65627E-09,0.669657278,0.000147636
0.124661372,0.310451849,0.967178457,0.824444035,1,0.367351874,1.16929E-05
0.636004952,0.836003268,0.466348012,0.496688001,5.8531E-10,0.90029502,8.56009E-05
0.954875951,0.834178001,0.244869991,0.1497865,7.01083E-10,0.927633711,0.000120781
0.865757511,0.785283505,0.166600391,0.139387398,1.17086E-09,0.946537375,0.00010617
0.728033571,0.547766955,0.445960284,0.144141827,1,0.91825269,0.000136692
0.925681159,0.849954334,0.193851266,0.162476165,6.93828E-10,0.90785528,0.000116134
0.981017855,0.729679802,0.135958041,0.120489279,1,0.791433055,0.000122056
0.839855032,0.4692549,0.264387211,0.225475839,1,0.588797646,0.000149773
0.617208269,0.548583161,0.358294013,0.385067756,1.49376E-09,0.763201525,0.000142833
0.451176346,0.246692916,0.815869021,0.746331038,1,0.252012357,0.00011884
0.922988872,0.760182047,0.391085965,0.334984382,1.53398E-09,0.830983052,0.000116666
0.650589232,0.771179967,0.569534721,0.57141578,4.41851E-10,0.768161239,8.22122E-05
0.839907855,0.824327562,0.524818511,0.479376897,6.95256E-10,0.733503287,0.000147899
0.532080977,0.754817935,0.709568301,0.322974441,1,0.785655545,0.000135653
0.315345652,0.706456894,0.839769485,0.520612529,1.44272E-09,0.620613113,0.000161019
0.968413425,0.741697051,0.283073473,0.17508857,1.38064E-09,0.913047891,0.00011858
0.202674288,0.732814292,0.915089662,0.616907893,6.10425E-09,0.691172478,0.00561455
0.330896831,0.136430075,0.911901528,0.821180647,1,0.23549789,8.78695E-05
0.257309365,0.504792689,0.86354402,0.770244611,1,0.524868971,3.58201E-05
0.198224544,0.225007919,0.888514384,0.799628081,1,0.308839068,0.000119063
0.661057232,0.552947192,0.692573756,0.587670383,1.01618E-09,0.681415634,6.97862E-05
0.56317616,0.792815608,0.471148834,0.439535446,3.63722E-10,0.859675316,0.011605975
0.062495618,0.066708647,0.972950647,0.869804044,1,0.142666956,9.81844E-05
0.643681947,0.760475283,0.287717463,0.35297327,4.27992E-10,0.915131122,7.9877E-05
0.761660914,0.396813879,0.752365164,0.679863025,1,0.389885345,0.000108231
0.462823608,0.779463012,0.744869677,0.656061399,5.87176E-10,0.718986111,0.000132383
0.589600892,0.647003565,0.575996589,0.135610287,1.64826E-09,0.768741817,0.000153581
0.44083824,0.679688469,0.558581427,0.565735039,2.25024E-10,0.882319069,5.7518E-05
0.608516201,0.457255659,0.62707636,0.598047025,1,0.458426196,0.000138006
0.483948426,0.793373453,0.831569737,0.474186217,1.66994E-09,0.944489391,0.00016486
0.714516565,0.410675741,0.276823628,0.322190216,1,0.635414181,0.000127954
0.413600596,0.355492394,0.616247583,0.583528038,1,0.557733435,0.00014187
0.242358809,0.183486123,0.880332056,0.797097263,1,0.215803913,0.000116767
0.921522566,0.613971382,0.024994067,0.030390691,1.50214E-09,0.788754902,0.000140036
0.817624675,0.705206194,0.449595974,0.421021705,3.52076E-10,0.871155431,9.47511E-05
0.336675204,0.305096772,0.809397228,0.739244667,1,0.423887428,0.000120956
0.281285473,0.351539154,0.933328684,0.78799268,1,0.363643373,2.61913E-05
0.974924173,0.80785369,0.148940839,0.099330099,1.61257E-09,0.884070219,0.000124677
0.328699402,0.55976726,0.805357822,0.690457102,1,0.654100696,4.17172E-05
0.247236879,0.62634302,0.916912815,0.594754803,1,0.895359667,0.000130019
0.117476645,0.203855577,0.977386967,0.827410759,1,0.336898485,3.85821E-06
0.869576572,0.87237756,0.558654829,0.51901787,1.20603E-09,0.794110813,0.000115619
0.154003922,0.123550928,0.948573531,0.850810678,1,0.185306545,9.74235E-05
0.229668126,0.377370093,0.885522537,0.855598498,1,0.212496375,0.000121824
0.003648233,0.207015081,0.994060342,0.940853036,1,0,0.000100384
0.418378007,0.431156621,0.890342534,0.697983218,1,0.457822299,0.00012116
0.922561839,0.664519038,0.086156464,0.025230161,1.78251E-09,0.762521957,0.000166509
0.5467605,0.524686305,0.554489276,0.534084579,1,0.628411692,0.000141615
0.956046964,0.859372608,0.470858987,0.433085515,1.08504E-09,0.787476318,0.000131257
0.623127867,0.192440839,0.865891093,0.78388233,1,0.280137935,7.43769E-05
0.537059722,0.813323411,0.662164702,0.278324953,1,0.800460849,0.000140743
0.143867142,0.096232889,0.952498786,0.856014121,1,0.182106623,9.55703E-05
0.184818207,0.488202581,0.952260997,0.791151403,1,0.374783266,0.000105326
0.506513864,0.648816314,0.550429656,0.552101143,1,0.888198078,6.08643E-05
0.558837144,0.213040889,0.870235271,0.789088633,1,0.269828269,8.28319E-05
0.595361658,0.358461903,0.682929799,0.643302342,1,0.489555877,0.000135486
0.413610149,0.33992307,0.792135881,0.7258102,1,0.43387583,0.000122369
0.697221853,0.235222038,0.864548463,0.766396571,1,0.300638962,6.19577E-05
0.0650552,0.070824421,0.972278853,0.867819346,1,0.146667339,9.79915E-05
0.87749151,0.520651646,0.646525232,0.582321227,1,0.632317205,0.000125477
0.211788145,0.319571386,0.91606846,0.782483791,1,0.508693901,1.98926E-05
0.862143317,0.349815025,0.798538353,0.689270448,1,0.303675508,8.06652E-05
0.60435503,0.350404505,0.584460616,0.563605444,1,0.448539582,0.000142274
0.80565164,0.684929621,0.301558673,0.289545924,1.16962E-09,0.838542784,9.35279E-05
0.770103618,0.541762279,0.591786432,0.551248312,1,0.626415948,0.000124593
0.285157652,0.273393435,0.844250039,0.764981411,1,0.366799659,0.000124734
0.750193007,0.311074711,0.832448924,0.733851185,1,0.304497158,7.28014E-05
0.572265006,0.807803592,0.820856049,0.521209562,1.40823E-09,0.607616875,0.000180635
0.544558984,0.186290674,0.829327339,0.666704379,1,0.25053968,0.000110174
0.029635417,0.282095132,0.975721513,0.892779858,1,0.451442852,3.74143E-06
0.852602214,0.672880687,0.484606602,0.451431105,1.54476E-09,0.72366758,0.000116271
0.547353618,0.789084188,0.587436135,0.5779509,8.24856E-10,0.863938748,7.44054E-05
0.744753776,0.687440325,0.515523861,0.447316001,1.28417E-09,0.730727747,8.43571E-05
0.194104387,0.296316365,0.9577058,0.806327164,1,0.334836321,1.68397E-05
0.657166298,0.493392147,0.835927098,0.786579663,1,0.495787956,6.30049E-05
0.176948452,0.176506584,0.919965385,0.828338992,1,0.191844254,0.000109126
0.380953133,0.241949826,0.873223394,0.790770828,1,0.243445909,0.000102422
0.564774834,0.782346031,0.570750284,0.528937872,1.14261E-09,0.86316919,7.6207E-05
0.72469865,0.381395335,0.7891969,0.702541483,1,0.506946207,8.20892E-05
0.836661313,0.447050682,0.76135456,0.662570601,1,0.453211531,8.96946E-05
0.771482333,0.381375282,0.823280718,0.706808381,1,0.376231463,7.43197E-05
0.816434384,0.835098722,0.444055099,0.462916042,6.17039E-10,0.841561534,0.000105644
0.265681361,0.506388913,0.79287218,0.751109896,1,0.699141696,3.54019E-05
0.865370119,0.531545401,0.016685692,0.037246662,1,0.735020174,0.000159706
0.704011351,0.601272519,0.60143958,0.569577876,1,0.614683604,0.000134054
0.086283985,0.322737609,0.962682051,0.827471632,1,0.449169086,9.65348E-06
0.721403809,0.629733799,0.624962793,0.545274404,1,0.690659797,7.90418E-05
0.453981148,0.346952352,0.787445735,0.72354852,1,0.432708074,0.000120276
0.567672906,0.720957898,0.657237044,0.642432075,1,0.729624333,7.12846E-05
0.187882161,0.361565916,0.899246467,0.833280269,1,0.530288803,2.03573E-05
0.778905738,0.521683778,0.691834505,0.628582684,1,0.531577442,0.000110599
0.72394363,0.512019872,0.701623652,0.647699968,1,0.547205511,0.000119784
0.081268682,0.293536555,0.974440896,0.838762765,1,0.337587377,9.51164E-06
0.166262373,0.172045561,0.929897959,0.83504663,1,0.18902485,0.000106495
